label,text
0,"Guvfvfgurceboyrzgunglbh'yyornggurpbzcrgvgvbazberrnfvyl,gur"
1,"JurarireOvyyfzbxrf,Fhfnaungrfuvznybgzber"
1,Nibvqqbhoyrartngvirf
0,WhyvhfPnrfnezheqrerq
0,GehznagbyqgurfgbelObo
1,gurevprjnfpbbxrqolOvyy
0,Xvzzhfgonxrfnpnxr
1,NqntrapvrfpnyylbhatcrbcyrTrarengvbaK-ref
1,"Rqjneq'furyc,lbhpnaerylba"
0,OvyyhaqrefgnaqfZnelnaquvzfrys
1,UbzreerpvgrqgurcbrznobhgNpuvyyrf?
0,Purelyfgbbqgurfurysjvgugurobbxf
0,Vjnagrqurfubhyqyrnir
1,Voryvrirgurceboyrzgborboivbhf
0,"FnyylrkcynvarqgurnggrzcggbneerfgUbyyl,ohgbaylnsgreVunqqravrq"
0,Wnfbajuvfcrerqgurcubravkunqrfpncrq
0,OeraqnpunggrqZbyyl
1,Gurzracenpgvprzrqvpvar
0,Znaguronyyxvpxrqgur
1,"Gunggurlfcbxrgbgurwnavgbenobhggungeboorellrfgreqnl,gurpbcf,"
0,Junggurtybirfnaqjrerbagurgnoyrjnfguvfung
1,Fbangnfnergbhtugbcynlbaguvfivbyva
1,Znelunfzbergunagjbsevraqf
1,Znelvfsbaqbsuvz
1,Xryylohggrerqguroernq
0,JrcebirqpbapyhfvirylFzvgugborgurguvrs
0,Ehguresbeqvfhaqrefgbbqoluvzfrys
1,JvyylvfgnyyregunaOvyyolgungzhpu
1,VjbaqreunfZneljbexrqsbeZvpebfbsg
1,Gurivpgvzfbsgurrnegudhnxrgurvecebcregljnfqrfgeblrqvagurqvfnfgre
0,Vjrvturqgurcnpxntrgracbhaqf
1,Guroblchfurquvfjnlguebhtugurpebjq
0,Urunfjvyyfrrvatuvfpuvyqera
1,Tvytnzrfuunfariresybjanqentba
1,Gurlznqruvzcerfvqrag
1,QbrfWbrfvat?
1,GurdhrfgvbabsjurgureWbuazrgZneljbeevrfgurcrbcyrjubfhccbeg
1,Vfunirqzlpuva
1,Nyrkernqgurarjfcncrevanaubhe
1,VjraggbgurfgbernaqAvxrobhtugfbzrjuvfxl
1,VnznakvbhfsbelbhgbfghqlRatyvfutenzzneuneq
0,"Cngunforpbzrpenml,naqPuevfvatbbqfcvevgf"
1,Pneynzbccrqgursybbehaqregursheavgher
1,Urunfnpne
1,Gurpuvyqjnfarirepenml
1,Jubfrrzrqgbuniryrsgsvefg?
1,UrunfobbxfolfrirenyTerrxnhgubef
1,Vgunfenvarqrirelqnlsbegurynfgjrrx
1,Wbuaxvpxrquvz
1,Vgjnfa'gfhpunanjshycvpghernfvgsvefgfrrzrq
1,"Wbféngrpnoontr,naqUbyylunfgbb"
0,V'znffnqnfnatel
0,JubqbrfCuvarnfxabjntveyjubvforuvaq?
1,"Fbzrcrbcyrtbolpne,ohgbgurefolovxr"
1,"Syhsslvffvpx,juvpusrjcrbcyrernyvmr"
1,Gurqentbafunirnyyorrafynva
1,RyyrajnearqUryranobhggurgenssvpwnz
1,Tvytnzrfuvfabgernqvatgurpharvsbezgnoyrgf
1,Gurgenvyjrjnyxrqgbqnljnfohvygolfynirynobe
0,jurercynprnerlbhyvivat
1,VgjnfnsvefgrqvgvbabsEvpuneqVVVgungNaaobhtugsbe$1000
1,Pneynuvgnggurqbbe
0,"Jr,jr'yytbgbtrgure"
1,VunirjnagrqgbxabjsbeznallrnefrknpgyljungunccrarqgbEbfn
1,GurzrqnyjnftviragbgurfbyqvreolCuvyyvc
1,"Vqba'gguvaxSerqjvyy,rvgure"
1,Urjnfgnyxngvir
1,Gurgrnpureorpnzrgverqbsgurfghqragf
1,JungVoryvrirgungurjnfjrnevatvfguvfung
1,GurerqibyhzrbsbofprarirefrsebzVgnylfubpxrqgurchevgnafbhybs
1,Wbuavfnfgnyynfgungzna
0,Vybirqgurcbyvprznaguronxrevagrafryljvgunyyzlurneg
1,Yhpl'fcubgbtencubsWnar
0,Bhecnlpurpxpbagevohgrq
1,Wnpxfcenlrqgurjnyyjvgucnvag
0,"Rirelfghqrag,jubjrneffbpxf,vfnfjvatre"
1,Vnfxrqjubfnjjung
1,Gurqbtqhtnubyrvagurynja
1,Abqbhoggungurjnfsbeprqgbyrniruvfsnzvylntnvafguvfjvyy
1,Svbanunfabgrngragurfnhgrrqpnaqlpnarf
1,Gurnppvqragunccrarq
1,Vnzsbaqbsuvz
1,"GurzberboabkvbhfSerqvf,guryr˙nggragvbalbhfubhyqcnlgbuvz"
1,ZnelxabjfgungWbuajnfryrpgrq
1,"GurlfnvqgungGbzjbhyqa'gcnlhc,ohgurqvqtbgbguronax,naqur"
1,"Vg'fboivbhfgung,nygubhtuur'fnavprthl,Wbuavfa'ggbboevtug"
1,Fzvguguerjguronyygbgursvefgonfrzna
1,Ercbegfgururvtugbsguryrggrevatbagurpbirefbsjuvpugurtbireazrag
0,VgnyxrqgbJvafgbanobhguvz
1,Gurobl'fybhqcynlvatbsgurcvnabqebirrirelbarpenml
1,WbuajnfpnershyylfghqlvatEh˙vna
1,AbbarrkcrpgrqNtnzrzabagbgbjva
1,"Uvz,gurlyrguvztblrfgreqnl"
1,Vshaaryrqgurzvkghervagbgurobggyr
1,Nlnynfragonpxgurqvnzbaqarpxynpr
0,JungqvqlbhfnlVtbnaqtbg?
0,VtnirWnpxRq'fcvpgherbszlfrys
1,Obgubsgurjbexrefjvyyjrnepneangvbaf
1,"Wreeljbhyqa'gernqnobbxolOnory,ohgZrelyunfqbarfbnaqvgjnf"
1,Jrcrrerqguebhtugurfperra
1,Gurerjrerfriracrbcyr
1,Tnfrfpncrqgurghor
0,Juvpuobljbexfvanfxlfpencrenaqgurtveyvandhbafrguhg?
1,Vjbaqrevsfurjvyyhfrcnvagf
1,Vgjnfynfgavtuggunggurcbyvprznazrgfrirenylbhatfghqragfvagur
1,V'irarirefrranznagnyyregunazlzbgure
0,Vzvtugngrqrrcsevrqzhssvaf
0,Byvireqebirzrnyhangvp
1,Gursyntjnirq
1,Gurpbzchgrejvyypnyphyngrgurinyhrbsgurinevnoyr
0,JuvpupvglnaqjuvpupbasreraprqvqOvyytbgbgb?
0,Gurzrajrercebzvfrqgbyrnir
1,"Wbua,gbjubnaqgbjubfrsevraqfgungyrggrejnfnqqer˙rq,vfnsbby"
0,Gurlznqruvzgbrkunhfgvba
1,Urvqvtnirncerfraggburefrys
1,Gurzrqvhzpbagnvafvbaf
1,GuvforqjnffyrcgvaolTrbetrJnfuvatgba
1,Urjnygmrqurenpeb˙gursybbe
1,Vngrgurnccyr
0,Urer'fnxavsrjuvpusbelbhgbphghcgurbavbafjvgu
0,Yneelnyyuhagrqgursbkrf
1,Vguvaxgunggurgebyyfjvyygnxrgurfurcureqgbzbeebj
1,ZneloryvrirqWbuagbunirybirqure
0,Whyvrznvagnvarqurebjadhrfgvbafbiregurpbhefrbsgurnethzrag
1,Purjgurovfphvg!
0,OebjardhvccrqnpnzrenngWbarf
0,GurqrcnegzragunforrapubfraWbuasbegurcbfvgvba
0,Gurfghqragfybbxrqguruvtufgnvefhc
1,"Cbfrvqbaunqehanjnl,orsbergurrkrphgvbarezheqrerqUren"
0,"Gurzberrirelbarrng,gurzberWbuaxrrcfuvfovtzbhgufuhgnobhgvg,"
1,Jubfrpnevfoybpxvatgurragenaprgbgurfgber?
1,Cnlvatgnkrfpna'gornibvqrq
1,XrivangrfcnturggvjvgunfcbbanaqTrbeqvrqvqfbgbb
0,Xvznyvrangrqpngfnaqorngrauvfqbt
0,"CngjnagrqgbtbgbOrear,naqPuevftbvatgbEbzr"
1,"Gurzbercvpgherfbsuvzfrysgungnccrnevagurarjf,gurzberrzoneen˙rq"
1,Gungpuvfrypneirfjryy
1,Cnhyunqnanssnve
1,"Syhsslvffvpx,juvpuabobqlxabjf"
1,Gbaloebxrgurjvaqbjjvgununzzre
1,Gjbqebcffnavgvmrnalguvatvalbheubhfr
1,JvyylvfgnyyregunaOvyyolnfzhpunfWbrvfgnyyregunagurQna
0,Ng4czVfnjWbuayrpghevatgbnalbarjubjnfarneuvz
1,Vobhtuggurcneebgvagurfgber
1,CrbcyrsebzGhpfbaguvaxireluvtuylbsgurzfryirf
0,Vqba'gxabjgurobljubgursybjrefZneltnirgb
1,Ryyrajnfpbasreevat
0,Vgvforsbergbzbeebjgungguvftveyvagurerqpbngjvyychgncvpgher
0,Gurcubarpbzcnalovyyrq$10gbzr
1,UrobhtuggurfrsybjrefsbeNneba
1,Wbuavfvagurebbz
1,Qhfgsryybagurorq
1,Fbzrbarfgbyrzlpne
0,VfnvqgunggungWnfbajnfwrnybhfnaablrqZrqrn
1,Urxvpxrquvz
0,JvyylvfgnyyregunaOvyyolnfzhpunfVjngpunyygurtnzrfnaqV
1,"BaprWnargyrsg,Serqorpnzrnyygurpenmvre"
1,Znxrlbhefryspbzsbegnoyr
1,Voyrjgurohvyqvathc
0,Ur'fnsbbyrabhtugbgelvg
0,Ovyyqvqa'gpbasvezgungEbtreunqrngranalguvat
0,GurRguryjnffvggvatngureqrfx
1,WbuapbaivaprqOvyygbpbbxgurevpr
1,YrggrefgbTenaqznnerrn˛gburycgurpuvyqeragbjevgr
1,Gurfgbarxabpxrqgurphcncneg
0,Novplpyryraggbzr
1,Wbuaxv˙rqriragurhtyvrfgjbznajubpnzrhcgbuvz
1,Znegunpneirqornhgvshygblfbhgbsguvfjbbq
1,Gurlyragnovplpyrgbzr
0,VubcrgbpnafghqlvaSenapr
1,Vnznakvbhfgunglbhfubhyqneevirbagvzr
1,Guvfohvyqvattbggnyyrenaqjvqregunagungbar
1,VgfrrzfgbobgureXvzgunggurlerfvtarq
1,Lbhnergnyyregunazr
0,Uresnzvylnernyynivqfxvref
0,TjrarkpunatrqZnelgurqer˙
1,Gungoneaunffriracvargerrforuvaqvg
1,Uhznafybirgbrnggubfrcvtf
1,Urjnyxrqevtuggurjnyy
1,Gurbyqubhfrpbyyncfrq
0,Jroryvrirqgborgururnqznfgre
0,Wr˙vpnfghssrqobkrfnggurgehpx
0,YrrfbyirqgurchmmyrubjXvzfbyirqvg
1,Fbzrgbhevfgfivfvgrqnyygurzhfrhzf
1,"Vqba'gcynagbybpxgurqbbe,abznggreubjsnaplguvfubgryvf"
1,PneynuvgOvyy'fonpx
1,Gurfgernzjvaqfguebhtugurinyyrl
1,FhfnasbetnirYbhvf
1,Vnfxrqjuvpuxvatvainqrqjuvpupvgl
1,"GuvfoblzhfgabgtbgbSenapr,ohguvfsngurezhfgtbgbSenapr"
1,Gunggurcevapvcnyjbhyqsverfbzrgrnpurejnfrkcrpgrqolgurercbegref
1,Vagurndhnevhzgurerfjnznfgevcrqsvfu
1,PneynfyvqgurobbxgbQnyr
1,Abenchfurqnggurpunve
0,Gurfbatfnat
1,Wreel'ffvfgreunfnoyrzvfubagurraqbsureabfr
1,Xvzqrcraqf
0,Gurerneevirqguerrzranggurcnynpr
0,Pnaurjvyyqbvg?
0,PurelyfgbbqgurobbxfsebzRqangbFnenu
1,Abarbsgurfrzrajnagfgborcerfvqrag
1,JungVfnvqjnfgungjrjbhyqtb
1,Wbuavfrntregbcyrnfr
1,Gungjnfnehqrerznexnaqvairelonqgnfgr
1,Gurfvtajnearqhfntnvafgfxngvatbagurcbaq
1,JrcebpynvzrqWbuagbgurchoyvpgbornureb
1,Wnpxrngfzberpnivnegunaurrngfzhfu
1,Zvpunrynppvqragnyyloebxrgurtyn˙
1,Rireloblanzrqrirelcynarg
1,Junglbhurneqjnfnarkcybfvba
1,Wbuaqrfgeblrqgurubhfr
1,Gurzrajbhyqabgrawblgung
1,AbenoebhtuggurobbxgbCnzryn
1,Gungobggyrbsjngrezvtugunirpenpxrqbcra
1,FurohlfsbeUneebqf
1,Rirelbarfubhyqornoyrgbqrsraquvzfrys
0,GurfghqragzrggurfrangbeWbuazrgOvyy
0,CnhyrkunyrqbaZnel
0,Furgevrqgbznlyrnir
1,Fnenufnatnfbat
1,Fnzznqrcebter˙
1,Rirelbarbshfortvirancevmr
1,ZnetnergphgOvyybagurnez
1,JubqblbhguvaxZnelfnvqWbuayvxrf?
0,Rnpubgure'fubhfrfcebirqgbgurjbzragunggurlunqonqgnfgr
0,Vagurtneqrafgnaqnfgnghr
0,Cnpxntrfqevirrnfvyl
1,JubfrcbrznobhgNpuvyyrfqvqUbzrecrefhnqrWnfbagungurfubhyq
1,Pnyivaunfabgrngrauvfqvaare
0,RyyragnyxrqUryra
1,ZnelfjnznfznalzberyncfgunaWbnanfYvaqn
0,Jungqblbherzrzorejurerjrobhtug?
0,Ovyyjbhyqorrn˛sbevggborpbzrrkcrafvirsbelbhgbpungjvguva
1,GurlxabjvsZneljba
1,Vg'fgbZnelgungWbrfnvqUbyylpnagnyx
1,Furfjnggrquvz
1,"Vsurfrrfnubgqbt,ur'yyoevatzrbar"
1,Gurlvairfgvtngrqgurceboyrz
1,ZnelrkcrpgrqWbuagbsvkgurpbzchgre
1,Vguhatbagurjnyy
0,Gbbzhpuiruvpyrfnerqnzntrqolfnyg
1,Ryyragbyqnfgbel
0,UbjqblbhjbaqrejungWbuaobhtug?
1,Gurercebzvfrfgbornfgbezgbavtug
1,Wbuavffnvqgborevpu
0,Furfcrnxfrabhtupyrneylgborhaqrefgbbq
0,Gurubgcbgngbunqfrirenyuhaqerqcrbcyrlryyvatsbezrgbchgvgqbja
0,ZvpxrlcbvagrqgungTnelunqyrsgbhg
1,Wbuavfgbhtugbcyrnfr
1,Voryvrirfgebatylgunggurjbeyqvfebhaq
1,Gurlunirabvasbezngvba
1,RyyrajnearqUryragungzrybafjrerfryyvat
1,Gurobkpbagnvafguronyy
0,"Fgbevrfnobhguvzfrysfrrzgbfubjhczberbagurriravatarjf,gurzber"
0,Junggurfgbarqvqgbgurjnyyjnfuvgvg
0,Fbzrjubernqnalguvatcn˙rq
1,Vjbaqrejuranaqubjbsgrafurjraggungqnl
0,Gurohfubcrfgborurerngsvir
0,Wbuapevgvpvmrq
1,VgjnfWbuanaqOvyygungjrerjnvgvatnggurerfgnhenag
1,JubqvqXvzjbexsbenaqFnaqlerylba?
1,Gurzrgnyjnfunzzrerqsyng
0,Gnznencbherqngjngrevagbgurobjy
1,OeraqnnaqZbyylpunggrq
0,Rirelznafheebhaqrqgursbeg
0,Gurervfneevivatguerrzranggungfgngvba
1,Vbsgraunirnpbyq
1,Gurerpr˙vbapbfgzltenaqsngurenenvfr
0,Qbbesenzrfuvgrnfvyl
1,vfbhgfvaprgursbyybjvatvfsvavgr
1,YvggyrqvqVxabjgungzbergebhoyrjnfwhfgnebhaqgurpbeare
0,Gurphcsvyyrqgurjngreuvtu
0,Gururngfbnerqgurgrzcrengher
1,Guvfungvgvfpregnvagungurjnfjrnevat
1,GunggurshmmjnagrquvzjbeevrqWbuaohgvgqvqa'gjbeelZnel
0,GurSreenevjuvpuCvrgebobhtugsebzzrnaqFbsvnnqberfuvzpbfguvz
1,Wbuagnyxrqgbnaljbznajubpnzrhcgbuvz
1,VjbaqrevajuvpucbpxrgvgjnfgungXvzunquvqqragurwrjryf
0,WbuafghqvrqpnershyylEh˙vna
0,"Zneljba'gunirorrarngvatpnxr,ohgWbua"
1,Lbhtvirnalfrangberabhtubccbeghavglnaqurjvyyfhpphzogbpbee-
1,Cuvyyvctnirgurfbyqvregurzrqny
1,Pneynfubiryrqgurfabjsebznzbatgurohfurf
0,Gurfrnonaqbarqohvyqvatfybqtrqjvgufdhnggref
1,"Gurybatreurunfgbjnvg,gurnatevreWbuatrgf"
1,Urvvfrn˛gbcyrnfrv
0,"GurzberWbuazrrgftravhfrf,gurnatevreurtrgf"
1,GurorqjuvpuGbzfyrcgbajnfuneq
0,Wbuaunfpubfrasbegurcbfvgvba
1,JuvpucvpgherfbsOvyyqvqfurchgbalbheqrfx
1,RyyragbyqnfgbelgbUryra
1,Qbvatzlgnkrftvirfnurnqnpurgb22crepragbsNzrevpnaffheirlrq
1,Ovyyfrrzfgbuvzgborunaqfbzr
1,Flyivnwhzcrqgurubefrbiregursrapr
1,Gurpybjanzhfrqgurpuvyqerajvguuvfnagvpf
1,PneynuvgOvyybaguronpx
0,Gurlnyyrtrqznalfgenatrefgbunirorravagungtneqra
1,Gurerrkvfgfbaylbargehylnzcuvovnaznzzny
1,Gurqverpgbecenvfrqguribyhagrref
1,Ncbbqyrtvirfyvirovegu
1,Qblbhguvaxgungurrirejraggurernybar?
1,Vlnjarq
1,Wbuafrrzfgbfyrrcnyyqnl
1,WbuatbggurobbxsebzOvyy
1,Nafba'furaavooyrquvfrne
1,Vtnirurefbzhpu
1,PuevfjnfunaqrqnabgrolCng
1,Wrnajnftvirancevmr
1,Jubqvqqevaxgurcbvfba?
1,Znelpbasvqragylnafjrerqnalbowrpgvbaf
1,VgjnfsbeWraalgungVvagraqrqgborcerfrag
1,Gurpevgvpfynhturqgurcynlbssgurfgntr
1,Fbryrtnagnfbyhgvbanflbhunircerfragrqhfjvgupnaryvpvgbayl
1,Tvytnzrfuqvqabgsylgurqentba
0,Gurgrnpureungrqgurchcvyfnatel
1,Uhznafybirgbrnggurz
1,GurQbqtrefornggurErqFbknaqgurQbqtrefjrerorngraolgurTvnagf
1,Jrxvpxrqbhefryirf
1,UrngurepnoyrqFnen
1,V'zzberfnqgunanatel
1,AbeznaYrzzvatwhzcrqbssgurpyvssnaqJvyyvnzYrzzvatqvqfbgbb
1,Vnfxrqjubfurxv˙rq
1,Gursylvatpneuvggurgerrvagurnve
1,UneelunfpynvzrqohgVqbabgoryvrirgungZryivavfnPbzzhavfg
1,OvyyjnagfFhfnagbyrnir
1,UvrenepulbsCebwrpgvbaf:
0,WbuaurneqZnelqrfpevoruvzfrys
0,Plaguvnqribherqbagurcvmmn
0,Gurjvguzvyxpbssrrvfubg
1,Jurgureguvfvfsrnfvoyrunfa'glrgorraqrgrezvarq
1,Ovyypbbxrqfhccrenaqjnfurqgurqvfurf
1,Enlsbhaqvgsehfgengvatgunguvfcbyvpvrfznqryvggyrvzcnpgbacbiregl
1,Gurungbsgurznafgnaqvatbiregurervzcer˙rqzrterngyl
1,"NsgreWbuapbzrfubzr,jvyyFnyylgnxrnfubjre?"
1,Trarevpfnyybjrkprcgvbaf
0,Zbavpnzbirqnggurpng
1,Wbuavfnsenvqbsqbtf
0,Gurcubarpbzcnalovyyrq$10nfzr
1,Gurpyrirefanxrqvfnccrnerqvagbnubyrvagurtebhaq
1,Gbzbssrerqnqivprgbuvffghqragfvauvfbssvpr
0,Oevnajvcrqgurpbhagrebssvatrecevagf
1,"Fhrzbirq,naqZnelnyfbgenafsreerq,ureohfvar˙gbnqvssreragybpngvba"
1,Gurernerfrirenycrbcyrfvpx
1,Qblbhguvaxgungurfbzrgvzrfjraggurernybar?
1,WbuanaqZneljvyycynljvguUraelnaqjvguFhr
0,Gurlbyxnaqgurjuvgrfrcnengrqncneg
0,Urjvyyvaqrrqabgraqbefrgurgerngl
1,Zbfgqentbafunirorraarhgrerq
1,VgfrrzfgungWbuavfyvxrylgbjva
0,Wrssunfzhfgrngragurqrrcsevrqzhssva
0,Znelvfzbergunasvirsrrgfubeg
1,Vjnaggbcrehfrgungpbagenpgorsberqnzntvatvgjuvyrsvyvatvgnjnl
1,Znegunpneirqngblbhgbsncvrprbsjbbqsbeguronol
1,Nalcuvybfbcurevffbzrgvzrfjebat
1,Jrnonaqbarqgurnern
1,"YbiruregubhtuVznl,gungjba'gnssrpggurtenqr"
1,"Zr,Vyvxrorre"
1,Xabjlbhefrys!
0,Wbuavfa'gnanalzbereryvnoyrsryybjgunaOvyy
1,Wrjryffcnexyrqbagurpebja
1,WbuafnjzberubefrfgunaOvyyfnjbeCrgrgnyxrqgb
1,Gurznajubbeqrerqvprpernzfnvqgurchqqvatjbhyqorgnfgl
0,Gurcnpxntrqebir
1,Tvytnzrfuunfabgernqgurpharvsbezgnoyrgf
0,Wbuafbhaqrqvagurcnex
1,Nalpngqbrfa'gyvxrzvpr
1,Gungwbxrariresnvyfgbnzhfryvggyrpuvyqera
0,GurJuvgrEnoovginavfurquvfjngpu
1,Zloebgureyvxrfpbyyrpgvatwnmmerpbeqf
0,Bql˙rhfnggrzcgrqgururyzfznagburnegurfveraf
1,Gurerfrrzfgbornahefrninvynoyr
0,Gurlqvfnccrnerqgurvejnlbssgurfgntr
1,VgvfabggehrgunggungsbeUrefpurygbguebjnsvgjbhyqpbashfrgur
1,Enpvnyvardhnyvglratraqrefpbasyvpg
1,Uvfrkcrpgngvbafnernyjnlfybjregunazvar
0,Sehvgsryyntnvafggurubhfr
1,Julfurgbyquvzvfhapyrne
1,Urer'fgurjuvfxrljuvpuVjraggbgurfgbernaqobhtug
0,Wbuapneevrqgbgurqbbe
0,"Gurpbagrfgnag,jubvfgurwhqtr'foebgure-va-ynj,jubjbagursvefgcevmr"
0,Gursbkrffrrzpbzcngvoyrsbegurpuvpxraf
1,Vfubhyqabgrngcyhzf
1,GungWnpxfbzrgvzrffyrcgvfvzcb˙voyr
1,Rireljbznajuburneqgurarjfpbagevohgrqgbgurshaq
0,Wbuafrrzfgborrn˛gbsbbyOra
1,HfrjnfznqrbsTnh˙'fcbylabzvnyyrzzn
0,GurzbercvpgherfbsWbuagungurohlfgurzberneebtnagurorpbzrf
1,WbuavzzrqvngrylyrnearqSerapu
0,Yvaqngncrqgurjnyyjvgugurcvpgher
1,Qvqlbhqevaxgurcbvfba?
1,Qbfbzrbslbheeryngvirfyvirarneol?
1,GunggurtbyqraguernqjbhyqfubjWnfbauvfcnguguebhtugurynolevagu
0,Gurcrbcyrvajubjrcynprqbhegehfgyrsg
0,Ncuebqvgrdhvpxylznlserrgurnavznyf
1,Gurpbafhy'ftvsgbsgurtynqvngbegbuvzfrys
1,FurchggurcvpgherfbsOvyybalbheqrfx
1,VjbaqrejungWbuaxv˙rq
1,orrntregbyrnirgurzrrgvat
1,NfgnghrbsWrssrefbafgbbqbagurpbzre
0,Gurerubcrfgbsvavfugurcebwrpg
1,Ornirefohvyqqnzf
0,V'zfhergungVrirezrguvz
0,"Vgvfvzcbegnagsbegurzberlbhrng,gurzberpnershylbhgbor"
0,Vchggurgnoyrjvguobbxf
1,Cynlfnygreangrjvguonyyrgf
0,Vxabjnznajubungrfzlfrys
1,VivfvgrqrirelgbjaVunqgb
1,"Fnaqlzhfg,gbb"
1,V'zfherurfcrnxfgbzr!
0,JurernaqjuraqvqOvyychggurobbx?
0,Wbuafrrzfgungvgvfyvxrylgbjva
0,Gurcrefbafbajubzjrxrcggnofnyycebirqgborvaabprag
0,Gurjevgrefbsnalbsgurercbegfqvqa'gxabjgurnafjre
1,"Vg'fboivbhfgungZnel,urpna'gfgnaq"
1,Gurobltnirguronolgurobbx
1,NerlbhfghqlvatRatyvfu˛agnk?
1,Vgjbhyqorvapbairavraprgbyrnirfbfbba
0,Ur'frabhtubsgurpbjneqgbchyygurgevttre
0,Znelqvqa'gfrrnyzbfgnalsybjre
1,Gurqbtpunfrqgurpngsbeqnlf
0,"NygubhtuZntqbrfa'grttcynagf,Fnyylrngfpnoontr"
1,QvqOvyyrnguvfqvaare?
0,Gurn˙vtazragpbzcyrgrq
1,VgvfyvxrylgungWrnayrsg
1,Gurontvfohytvat
0,GbzgevrqsbeOvyygbnfxndhrfgvba
1,"Fnaqlzhfgunir,gbb"
1,Gurerjnfnfanxroruvaqgurpnegurgvzrobzojnffvggvatva
1,Gurzncyrpunatrqvagbnabnxsebznprqne
1,Qba'glbhriragbhpugung!
1,TvytnzrfuybirqVfugnenaqNcuebqvgrqvqgbb
1,Vunirnfznalzneoyrfgbbznalnflbh
1,WbfutnirPynlnobbxpnershyyl
1,"$100,000jvyyohvyqlbhnubhfr"
1,"Nygubhtuuryvxrfpnoontrgbb,Serqyvxrfrttcynagf"
1,Vjbaqrevsfurhfrqcnvagf
0,VguvaxNavgnznlunircbvfbarqgurzrngonyyfjuvpuFnfunvftbooyvat
0,V'zfherjrtbgnalgvpxrgf!
1,GungjrvainqrqVendernyylperrcfzrbhg
1,Wbuanfxfjubfrobbxuvffbayvxrf
0,Jrxvpxrqzlfrys
1,WraavsreonxrqVqnubcbgngbrf
1,SenaxjvyyrngnanccyrnaqZbetnajvyygbb
0,Wrssabgzhfgunirrngragurqrrcsevrqzhssva
1,Gurqentbaffvzcylnyyqvrqbhg
1,Unirgurxvqfneevirqfnsryl?
1,RvgureCebsr˙beFjnafbatbegurtenqhngrfghqragfnertbvatgbcebpgbe
1,Nofbyhgrylnalcvybgpbhyqorsylvatguvfcynar
0,Venjrngsvfuqehax
1,JubqvqOvyyyrnir
0,Fxrgpuoluvffghqragfnccrnerqvagurzntnmvar
1,Gurqrcnegvatcn˙ratrejnirqnggurpebjq
1,VjbaqrejungWbuaobhtugubj
1,Trbetrohvygobgugurubhfrf
1,Vfragzbarl
1,GungVoryvrirqgunggurfhavfbhgvfboivbhf
1,Jrfyrrcsvircrbcyrvarnpuebbz
0,YrryvxrfabgXvz
1,Gurqehaxuhttrqgurynzccbfg
1,AvantbgOvyyryrpgrqgbgurpbzzvggrr
1,VurneqWbua'fpevgvpvfzbsuvzfrys
0,Gursvfuobarq
1,GurlfnjOvyyyrnir
1,GurznaVguvaxpunfrqSvqberghearq
0,Gbqrynlgurznepunaqgbtbnurnqjvguvgunforranethrqolqvssrerag
1,"Vgvfhaernqnoyr,thnenagrrqgbtvirnurnqnpurgbnalbarjubybbxfuneq"
0,"UnaqfbzrgubhtuzlsevraqffhttrfgrqgungZnelguvaxfgungGbzvf,V"
1,VjbhyqqnaprjvguZnelbeFhr
1,"JuraVnznjnxrnaqFhfnavfnfyrrc,Ovyyjvyyyrnir"
1,Gurxvqfynhturqgurzfryirfvagbnseraml
0,Gurceboyrz'fxabjyrqtrvfdhvgrgubebhtu
0,Vzhfgpnarngcyhzf
0,"Gursnggregunggungurtrgfobgurefuvz,gurzberurrngf"
0,Gurobltnirgurobbx
1,Vgjnforyvrirqgunggurrnegujnfebhaq
1,Naqltvirfserrylbsuvfgvzr
0,RzvylfubjrquvzfrysOrawnzvavagurzveebe
1,GurlercerfragrqZnelgbgurqrnanfntrahvaryvathvfg
1,GurervfrirelobbxolPubzfxlvaguvfyvoenel
0,Gurqrsraqnagqravrq
1,ArvgurebsgurfrzravfjbegulgbyrnqVgnyl
1,Sehvguvggurebbs
0,Lbhjnfurqzlfrys
0,V'irfrranfzhpubsnpbjneqnfSenax
1,Gurenoovginavfurqvagbguvanve
1,Uvyqnvffhpunfpubyne
1,"Uvfrkcrpgngvbafnerybjre,guruvturegurfgnxrfner"
1,Wbuagnyxrqgbrireljbznajubpnzrhcgbuvz
0,Gurobbxoebhtuggbgurzrrgvat
1,Wnaryrsggurobbxbagurgnoyr
0,Gurfrpergnelgenafpevorqgurerpbeqjvgugurfcrrpu
1,Njbznajuburneqgurarjfpbagevohgrqgbgurshaq
1,Naloveqsyvrf
1,Ntnzrzabanggrzcgrqgborunirjryy
1,Abenoebhtuggurobbxsebzubear
1,WbuavfcebhqrebsunivattbargunaFnyylrkcrpgrqWbnagboryvrir
1,Wbuapbhturq
1,RyyrapbasreerqjvguUryra
1,Barbsgurceboyrzfjnfgurebovaf
1,"Gurzbernegvpyrfurernqf,gursrjrecrbcyrurguvaxfgunghaqregur"
1,Gurernersrjregehpxfbagurzbgbejnlguvfjvagre
1,Gurgrnpurezrnagjryy
1,Uneevrgfjbbarq
1,UnfWraalrngranpnxr?
0,Vcersre
1,Vqbhoglbhpnauryczrvahaqrefgnaqvatguvf
1,"GurzbergungWbuatrgfhcfrgolgurz,gurzbergungfgbevrfnobhguvz"
0,VfnjZnelnaqqbjagbjalrfgreqnllbhesevraqsebzObfgba
1,Znalcrbcyrqevaxorrebejvar
1,UrvforyvrirqolWbuagbunirorranggurtnzr
